dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,51.01,123.76,site_5681
2023-12-29 00:15:00,51.01,123.76,site_5681
2023-12-29 00:30:00,51.01,123.76,site_5681
2023-12-29 00:45:00,50.65,122.72,site_5681
2023-12-29 01:00:00,49.79,120.17,site_5681
2023-12-29 01:15:00,49.79,120.17,site_5681
2023-12-29 01:30:00,49.79,120.17,site_5681
2023-12-29 01:45:00,49.78,120.15,site_5681
2023-12-29 02:00:00,49.76,120.1,site_5681
2023-12-29 02:15:00,49.76,120.1,site_5681
2023-12-29 02:30:00,49.76,120.1,site_5681
2023-12-29 02:45:00,50.41,121.99,site_5681
2023-12-29 03:00:00,51.99,126.63,site_5681
2023-12-29 03:15:00,51.99,126.63,site_5681
2023-12-29 03:30:00,51.99,126.63,site_5681
2023-12-29 03:45:00,52.59,128.43,site_5681
2023-12-29 04:00:00,54.09,132.83,site_5681
2023-12-29 04:15:00,54.09,132.83,site_5681
2023-12-29 04:30:00,54.09,132.83,site_5681
2023-12-29 04:45:00,54.97,135.4,site_5681
2023-12-29 05:00:00,57.0,141.38,site_5681
2023-12-29 05:15:00,57.0,141.38,site_5681
2023-12-29 05:30:00,57.0,141.38,site_5681
2023-12-29 05:45:00,57.39,142.54,site_5681
2023-12-29 06:00:00,58.36,145.38,site_5681
2023-12-29 06:15:00,58.36,145.38,site_5681
2023-12-29 06:30:00,58.36,145.38,site_5681
2023-12-29 06:45:00,56.94,141.2,site_5681
2023-12-29 07:00:00,53.63,131.46,site_5681
2023-12-29 07:15:00,53.63,131.46,site_5681
2023-12-29 07:30:00,53.63,131.46,site_5681
2023-12-29 07:45:00,53.12,129.97,site_5681
2023-12-29 08:00:00,51.87,126.29,site_5681
2023-12-29 08:15:00,51.87,126.29,site_5681
2023-12-29 08:30:00,51.87,126.29,site_5681
2023-12-29 08:45:00,49.48,119.26,site_5681
2023-12-29 09:00:00,43.9,102.87,site_5681
2023-12-29 09:15:00,43.9,102.87,site_5681
2023-12-29 09:30:00,43.9,102.87,site_5681
2023-12-29 09:45:00,39.91,91.11,site_5681
2023-12-29 10:00:00,30.07,62.17,site_5681
2023-12-29 10:15:00,30.07,62.17,site_5681
2023-12-29 10:30:00,30.07,62.17,site_5681
2023-12-29 10:45:00,28.46,57.43,site_5681
2023-12-29 11:00:00,24.7,46.39,site_5681
2023-12-29 11:15:00,24.7,46.39,site_5681
2023-12-29 11:30:00,24.7,46.39,site_5681
2023-12-29 11:45:00,26.99,53.13,site_5681
2023-12-29 12:00:00,32.64,69.74,site_5681
2023-12-29 12:15:00,32.64,69.74,site_5681
2023-12-29 12:30:00,32.64,69.74,site_5681
2023-12-29 12:45:00,33.0,70.8,site_5681
2023-12-29 13:00:00,33.85,73.28,site_5681
2023-12-29 13:15:00,33.85,73.28,site_5681
2023-12-29 13:30:00,33.85,73.28,site_5681
2023-12-29 13:45:00,33.95,73.57,site_5681
2023-12-29 14:00:00,34.19,74.29,site_5681
2023-12-29 14:15:00,34.19,74.29,site_5681
2023-12-29 14:30:00,34.19,74.29,site_5681
2023-12-29 14:45:00,33.78,73.09,site_5681
2023-12-29 15:00:00,32.83,70.3,site_5681
2023-12-29 15:15:00,32.83,70.3,site_5681
2023-12-29 15:30:00,32.83,70.3,site_5681
2023-12-29 15:45:00,32.95,70.64,site_5681
2023-12-29 16:00:00,33.22,71.45,site_5681
2023-12-29 16:15:00,33.22,71.45,site_5681
2023-12-29 16:30:00,33.22,71.45,site_5681
2023-12-29 16:45:00,33.43,72.07,site_5681
2023-12-29 17:00:00,33.93,73.53,site_5681
2023-12-29 17:15:00,33.93,73.53,site_5681
2023-12-29 17:30:00,33.93,73.53,site_5681
2023-12-29 17:45:00,33.68,72.79,site_5681
2023-12-29 18:00:00,33.09,71.07,site_5681
2023-12-29 18:15:00,33.09,71.07,site_5681
2023-12-29 18:30:00,33.09,71.07,site_5681
