dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,155.5,308.1,site_5238
2023-12-29 00:15:00,155.5,308.1,site_5238
2023-12-29 00:30:00,163.9,300.1,site_5238
2023-12-29 00:45:00,163.9,300.1,site_5238
2023-12-29 01:00:00,163.9,300.1,site_5238
2023-12-29 01:15:00,163.9,300.1,site_5238
2023-12-29 01:30:00,137.3,262.8,site_5238
2023-12-29 01:45:00,137.3,262.8,site_5238
2023-12-29 02:00:00,137.3,262.8,site_5238
2023-12-29 02:15:00,137.3,262.8,site_5238
2023-12-29 02:30:00,112.8,217.8,site_5238
2023-12-29 02:45:00,112.8,217.3,site_5238
2023-12-29 03:00:00,112.8,217.3,site_5238
2023-12-29 03:15:00,112.8,217.3,site_5238
2023-12-29 03:30:00,88.9,176.3,site_5238
2023-12-29 03:45:00,88.9,176.3,site_5238
2023-12-29 04:00:00,88.9,176.3,site_5238
2023-12-29 04:15:00,88.9,176.3,site_5238
2023-12-29 04:30:00,95.4,169.9,site_5238
2023-12-29 04:45:00,95.4,169.9,site_5238
2023-12-29 05:00:00,95.4,169.9,site_5238
2023-12-29 05:15:00,95.4,169.9,site_5238
2023-12-29 05:30:00,88.9,157.9,site_5238
2023-12-29 05:45:00,88.9,157.9,site_5238
2023-12-29 06:00:00,88.9,157.9,site_5238
2023-12-29 06:15:00,88.9,157.9,site_5238
2023-12-29 06:30:00,86.6,170.9,site_5238
2023-12-29 06:45:00,86.6,170.9,site_5238
2023-12-29 07:00:00,86.6,170.9,site_5238
2023-12-29 07:15:00,86.6,170.9,site_5238
2023-12-29 07:30:00,96.5,171.1,site_5238
2023-12-29 07:45:00,96.5,171.1,site_5238
2023-12-29 08:00:00,96.5,171.1,site_5238
2023-12-29 08:15:00,96.5,171.1,site_5238
2023-12-29 08:30:00,111.1,178.7,site_5238
2023-12-29 08:45:00,111.1,178.7,site_5238
2023-12-29 09:00:00,111.1,178.7,site_5238
2023-12-29 09:15:00,111.1,178.7,site_5238
2023-12-29 09:30:00,88.7,181.0,site_5238
2023-12-29 09:45:00,88.7,181.0,site_5238
2023-12-29 10:00:00,88.7,181.0,site_5238
2023-12-29 10:15:00,88.7,181.0,site_5238
2023-12-29 10:30:00,88.0,185.4,site_5238
2023-12-29 10:45:00,88.0,185.4,site_5238
2023-12-29 11:00:00,88.0,185.4,site_5238
2023-12-29 11:15:00,88.0,185.4,site_5238
2023-12-29 11:30:00,85.6,174.2,site_5238
2023-12-29 11:45:00,85.6,174.2,site_5238
2023-12-29 12:00:00,85.6,174.2,site_5238
2023-12-29 12:15:00,85.6,174.2,site_5238
2023-12-29 12:30:00,84.7,164.7,site_5238
2023-12-29 12:45:00,84.7,164.7,site_5238
2023-12-29 13:00:00,84.7,164.7,site_5238
2023-12-29 13:15:00,84.7,164.7,site_5238
2023-12-29 13:30:00,74.1,149.4,site_5238
2023-12-29 13:45:00,74.1,149.4,site_5238
2023-12-29 14:00:00,74.1,149.4,site_5238
2023-12-29 14:15:00,74.1,149.4,site_5238
2023-12-29 14:30:00,58.3,129.6,site_5238
2023-12-29 14:45:00,58.3,129.6,site_5238
2023-12-29 15:00:00,58.3,129.6,site_5238
2023-12-29 15:15:00,58.3,129.6,site_5238
2023-12-29 15:30:00,50.8,109.6,site_5238
2023-12-29 15:45:00,50.8,109.6,site_5238
2023-12-29 16:00:00,50.8,109.6,site_5238
2023-12-29 16:15:00,50.8,109.6,site_5238
2023-12-29 16:30:00,47.1,100.5,site_5238
2023-12-29 16:45:00,47.1,100.5,site_5238
2023-12-29 17:00:00,47.1,100.5,site_5238
2023-12-29 17:15:00,47.1,100.5,site_5238
2023-12-29 17:30:00,50.1,107.6,site_5238
2023-12-29 17:45:00,50.1,107.6,site_5238
2023-12-29 18:00:00,50.1,107.6,site_5238
2023-12-29 18:15:00,50.1,107.6,site_5238
2023-12-29 18:30:00,84.2,166.8,site_5238
2023-12-29 18:45:00,84.2,167.5,site_5238
2023-12-29 19:00:00,84.2,167.5,site_5238
2023-12-29 19:15:00,84.2,167.5,site_5238
2023-12-29 19:30:00,94.7,183.2,site_5238
2023-12-29 19:45:00,94.7,183.2,site_5238
2023-12-29 20:00:00,94.7,183.2,site_5238
2023-12-29 20:15:00,94.7,183.2,site_5238
2023-12-29 20:30:00,120.4,209.1,site_5238
2023-12-29 20:45:00,120.4,209.1,site_5238
2023-12-29 21:00:00,120.4,209.1,site_5238
2023-12-29 21:15:00,120.4,209.1,site_5238
2023-12-29 21:30:00,105.0,196.0,site_5238
2023-12-29 21:45:00,105.0,196.0,site_5238
2023-12-29 22:00:00,105.0,196.0,site_5238
2023-12-29 22:15:00,105.0,196.0,site_5238
2023-12-29 22:30:00,113.4,229.4,site_5238
2023-12-29 22:45:00,113.4,229.4,site_5238
2023-12-29 23:00:00,113.4,229.4,site_5238
2023-12-29 23:15:00,113.4,229.4,site_5238
2023-12-29 23:30:00,133.5,256.0,site_5238
2023-12-29 23:45:00,133.5,256.0,site_5238
2023-12-30 00:00:00,133.5,256.0,site_5238
2023-12-30 00:15:00,133.5,256.0,site_5238
2023-12-30 00:30:00,150.1,267.8,site_5238
2023-12-30 00:45:00,150.1,267.8,site_5238
2023-12-30 01:00:00,150.1,267.8,site_5238
2023-12-30 01:15:00,150.1,267.8,site_5238
2023-12-30 01:30:00,121.9,243.7,site_5238
2023-12-30 01:45:00,121.9,243.7,site_5238
