dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,79.53,141.55,site_5106
2023-12-29 00:15:00,76.5,139.0,site_5106
2023-12-29 00:30:00,76.5,139.0,site_5106
2023-12-29 00:45:00,76.5,139.0,site_5106
2023-12-29 01:00:00,72.74,129.2,site_5106
2023-12-29 01:15:00,70.0,125.0,site_5106
2023-12-29 01:30:00,70.0,125.0,site_5106
2023-12-29 01:45:00,70.0,125.0,site_5106
2023-12-29 02:00:00,73.76,132.7,site_5106
2023-12-29 02:15:00,76.5,136.0,site_5106
2023-12-29 02:30:00,76.5,136.0,site_5106
2023-12-29 02:45:00,76.5,136.0,site_5106
2023-12-29 03:00:00,75.92,136.69,site_5106
2023-12-29 03:15:00,75.5,137.0,site_5106
2023-12-29 03:30:00,75.5,137.0,site_5106
2023-12-29 03:45:00,75.5,137.0,site_5106
2023-12-29 04:00:00,71.46,120.9,site_5106
2023-12-29 04:15:00,68.5,114.0,site_5106
2023-12-29 04:30:00,68.5,114.0,site_5106
2023-12-29 04:45:00,68.5,114.0,site_5106
2023-12-29 05:00:00,68.5,113.3,site_5106
2023-12-29 05:15:00,68.5,113.0,site_5106
2023-12-29 05:30:00,68.5,113.0,site_5106
2023-12-29 05:45:00,68.5,113.0,site_5106
2023-12-29 06:00:00,79.19,134.01,site_5106
2023-12-29 06:15:00,87.0,143.5,site_5106
2023-12-29 06:30:00,87.0,143.5,site_5106
2023-12-29 06:45:00,87.0,143.5,site_5106
2023-12-29 07:00:00,81.22,138.25,site_5106
2023-12-29 07:15:00,77.0,136.0,site_5106
2023-12-29 07:30:00,77.0,136.0,site_5106
2023-12-29 07:45:00,77.0,136.0,site_5106
2023-12-29 08:00:00,72.96,129.0,site_5106
2023-12-29 08:15:00,70.0,126.0,site_5106
2023-12-29 08:30:00,70.0,126.0,site_5106
2023-12-29 08:45:00,70.0,126.0,site_5106
2023-12-29 09:00:00,69.13,129.15,site_5106
2023-12-29 09:15:00,68.5,130.5,site_5106
2023-12-29 09:30:00,68.5,130.5,site_5106
2023-12-29 09:45:00,68.5,130.5,site_5106
2023-12-29 10:00:00,69.66,141.7,site_5106
2023-12-29 10:15:00,70.5,146.5,site_5106
2023-12-29 10:30:00,70.5,146.5,site_5106
2023-12-29 10:45:00,70.5,146.5,site_5106
2023-12-29 11:00:00,70.5,146.5,site_5106
2023-12-29 11:15:00,59.0,119.0,site_5106
2023-12-29 11:30:00,59.0,119.0,site_5106
2023-12-29 11:45:00,59.0,119.0,site_5106
2023-12-29 12:00:00,51.34,100.8,site_5106
2023-12-29 12:15:00,46.0,93.0,site_5106
2023-12-29 12:30:00,46.0,93.0,site_5106
2023-12-29 12:45:00,46.0,93.0,site_5106
2023-12-29 13:00:00,53.8,107.7,site_5106
2023-12-29 13:15:00,59.5,114.0,site_5106
2023-12-29 13:30:00,59.5,114.0,site_5106
2023-12-29 13:45:00,59.5,114.0,site_5106
2023-12-29 14:00:00,65.28,138.96,site_5106
2023-12-29 14:15:00,69.5,150.0,site_5106
2023-12-29 14:30:00,69.5,150.0,site_5106
2023-12-29 14:45:00,69.5,150.0,site_5106
2023-12-29 15:00:00,70.94,157.0,site_5106
2023-12-29 15:15:00,72.0,160.0,site_5106
2023-12-29 15:30:00,72.0,160.0,site_5106
2023-12-29 15:45:00,72.0,160.0,site_5106
2023-12-29 16:00:00,69.64,150.9,site_5106
2023-12-29 16:15:00,68.0,147.0,site_5106
2023-12-29 16:30:00,68.0,147.0,site_5106
2023-12-29 16:45:00,68.0,147.0,site_5106
2023-12-29 17:00:00,66.56,140.35,site_5106
2023-12-29 17:15:00,65.5,137.5,site_5106
2023-12-29 17:30:00,65.5,137.5,site_5106
2023-12-29 17:45:00,65.5,137.5,site_5106
2023-12-29 18:00:00,65.5,137.16,site_5106
2023-12-29 18:15:00,65.5,137.0,site_5106
2023-12-29 18:30:00,65.5,137.0,site_5106
2023-12-29 18:45:00,65.5,137.0,site_5106
2023-12-29 19:00:00,69.26,140.1,site_5106
2023-12-29 19:15:00,72.0,141.5,site_5106
2023-12-29 19:30:00,72.0,141.5,site_5106
2023-12-29 19:45:00,72.0,141.5,site_5106
2023-12-29 20:00:00,65.64,127.85,site_5106
2023-12-29 20:15:00,61.0,122.0,site_5106
2023-12-29 20:30:00,61.0,122.0,site_5106
2023-12-29 20:45:00,61.0,122.0,site_5106
2023-12-29 21:00:00,61.0,122.0,site_5106
2023-12-29 21:15:00,66.5,138.5,site_5106
2023-12-29 21:30:00,66.5,138.5,site_5106
2023-12-29 21:45:00,66.5,138.5,site_5106
2023-12-29 22:00:00,65.92,123.1,site_5106
2023-12-29 22:15:00,65.5,116.5,site_5106
2023-12-29 22:30:00,65.5,116.5,site_5106
2023-12-29 22:45:00,65.5,116.5,site_5106
2023-12-29 23:00:00,69.26,125.11,site_5106
2023-12-29 23:15:00,72.0,129.0,site_5106
2023-12-29 23:30:00,72.0,129.0,site_5106
2023-12-29 23:45:00,72.0,129.0,site_5106
2023-12-30 00:00:00,75.76,144.05,site_5106
2023-12-30 00:15:00,78.5,150.5,site_5106
2023-12-30 00:30:00,78.5,150.5,site_5106
2023-12-30 00:45:00,78.5,150.5,site_5106
2023-12-30 01:00:00,73.88,141.05,site_5106
2023-12-30 01:15:00,70.5,137.0,site_5106
2023-12-30 01:30:00,70.5,137.0,site_5106
2023-12-30 01:45:00,70.5,137.0,site_5106
2023-12-30 02:00:00,72.52,145.61,site_5106
2023-12-30 02:15:00,74.0,149.5,site_5106
2023-12-30 02:30:00,74.0,149.5,site_5106
2023-12-30 02:45:00,74.0,149.5,site_5106
2023-12-30 03:00:00,73.71,146.0,site_5106
2023-12-30 03:15:00,73.5,144.5,site_5106
2023-12-30 03:30:00,73.5,144.5,site_5106
2023-12-30 03:45:00,73.5,144.5,site_5106
2023-12-30 04:00:00,70.32,129.45,site_5106
2023-12-30 04:15:00,68.0,123.0,site_5106
2023-12-30 04:30:00,68.0,123.0,site_5106
2023-12-30 04:45:00,68.0,123.0,site_5106
2023-12-30 05:00:00,65.11,122.66,site_5106
2023-12-30 05:15:00,63.0,122.5,site_5106
2023-12-30 05:30:00,63.0,122.5,site_5106
2023-12-30 05:45:00,63.0,122.5,site_5106
2023-12-30 06:00:00,62.13,116.64,site_5106
2023-12-30 06:15:00,61.5,114.0,site_5106
2023-12-30 06:30:00,61.5,114.0,site_5106
2023-12-30 06:45:00,61.5,114.0,site_5106
2023-12-30 07:00:00,60.07,117.85,site_5106
2023-12-30 07:15:00,59.0,119.5,site_5106
2023-12-30 07:30:00,59.0,119.5,site_5106
2023-12-30 07:45:00,59.0,119.5,site_5106
2023-12-30 08:00:00,61.6,124.32,site_5106
2023-12-30 08:15:00,63.5,126.5,site_5106
2023-12-30 08:30:00,63.5,126.5,site_5106
2023-12-30 08:45:00,63.5,126.5,site_5106
2023-12-30 09:00:00,66.1,131.75,site_5106
2023-12-30 09:15:00,68.0,134.0,site_5106
2023-12-30 09:30:00,68.0,134.0,site_5106
2023-12-30 09:45:00,68.0,134.0,site_5106
2023-12-30 10:00:00,63.47,130.15,site_5106
2023-12-30 10:15:00,60.0,128.5,site_5106
2023-12-30 10:30:00,60.0,128.5,site_5106
2023-12-30 10:45:00,60.0,128.5,site_5106
2023-12-30 11:00:00,61.43,140.23,site_5106
2023-12-30 11:15:00,61.43,140.23,site_5106
2023-12-30 11:30:00,62.5,145.0,site_5106
2023-12-30 11:45:00,62.5,145.0,site_5106
