dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,170.58,260.87,site_104
2023-12-29 00:15:00,164.56,279.53,site_104
2023-12-29 00:30:00,186.15,296.75,site_104
2023-12-29 00:45:00,205.22,318.59,site_104
2023-12-29 01:00:00,211.11,334.24,site_104
2023-12-29 01:15:00,184.4,341.66,site_104
2023-12-29 01:30:00,172.05,253.15,site_104
2023-12-29 01:45:00,166.91,11.13,site_104
2023-12-29 02:00:00,163.15,,site_104
2023-12-29 02:15:00,171.09,,site_104
2023-12-29 02:30:00,170.28,,site_104
2023-12-29 02:45:00,160.7,,site_104
2023-12-29 03:00:00,140.13,,site_104
2023-12-29 03:15:00,135.7,,site_104
2023-12-29 03:30:00,148.65,,site_104
2023-12-29 03:45:00,173.83,,site_104
2023-12-29 04:00:00,180.24,,site_104
2023-12-29 04:15:00,175.92,,site_104
2023-12-29 04:30:00,172.82,,site_104
2023-12-29 04:45:00,188.58,,site_104
2023-12-29 05:00:00,186.61,,site_104
2023-12-29 05:15:00,165.66,,site_104
2023-12-29 05:30:00,151.11,,site_104
2023-12-29 05:45:00,161.71,,site_104
2023-12-29 06:00:00,207.63,,site_104
2023-12-29 06:15:00,217.26,,site_104
2023-12-29 06:30:00,187.52,,site_104
2023-12-29 06:45:00,150.72,,site_104
2023-12-29 07:00:00,132.82,,site_104
2023-12-29 07:15:00,133.85,,site_104
2023-12-29 07:30:00,126.62,,site_104
2023-12-29 07:45:00,131.66,,site_104
2023-12-29 08:00:00,143.6,,site_104
2023-12-29 08:15:00,149.56,,site_104
2023-12-29 08:30:00,100.69,,site_104
2023-12-29 08:45:00,108.54,,site_104
2023-12-29 09:00:00,118.48,,site_104
2023-12-29 09:15:00,133.73,,site_104
2023-12-29 09:30:00,199.66,,site_104
2023-12-29 09:45:00,206.3,,site_104
2023-12-29 10:00:00,227.73,,site_104
2023-12-29 10:15:00,258.65,,site_104
2023-12-29 10:30:00,277.36,,site_104
2023-12-29 10:45:00,296.22,123.21,site_104
2023-12-29 11:00:00,322.3,252.15,site_104
2023-12-29 11:15:00,356.26,467.9,site_104
2023-12-29 11:30:00,361.43,622.5,site_104
2023-12-29 11:45:00,390.68,629.34,site_104
2023-12-29 12:00:00,418.61,590.2,site_104
2023-12-29 12:15:00,418.61,570.13,site_104
2023-12-29 12:30:00,482.58,559.14,site_104
2023-12-29 12:45:00,516.84,554.4,site_104
2023-12-29 13:00:00,496.92,526.75,site_104
2023-12-29 13:15:00,417.19,487.23,site_104
2023-12-29 13:30:00,382.63,463.61,site_104
2023-12-29 13:45:00,367.57,455.83,site_104
2023-12-29 14:00:00,362.0,437.06,site_104
2023-12-29 14:15:00,328.13,411.57,site_104
2023-12-29 14:30:00,317.99,377.41,site_104
2023-12-29 14:45:00,310.76,357.52,site_104
2023-12-29 15:00:00,314.34,352.13,site_104
2023-12-29 15:15:00,317.82,352.2,site_104
2023-12-29 15:30:00,300.97,358.23,site_104
2023-12-29 15:45:00,295.73,362.42,site_104
2023-12-29 16:00:00,298.96,378.7,site_104
2023-12-29 16:15:00,305.86,382.91,site_104
2023-12-29 16:30:00,283.73,374.76,site_104
2023-12-29 16:45:00,270.33,355.12,site_104
2023-12-29 17:00:00,268.11,351.69,site_104
2023-12-29 17:15:00,276.48,364.5,site_104
2023-12-29 17:30:00,279.81,376.47,site_104
2023-12-29 17:45:00,286.28,379.52,site_104
2023-12-29 18:00:00,307.96,396.76,site_104
2023-12-29 18:15:00,231.0,415.18,site_104
2023-12-29 18:30:00,342.1,409.17,site_104
2023-12-29 18:45:00,213.81,384.13,site_104
2023-12-29 19:00:00,274.91,366.28,site_104
2023-12-29 19:15:00,185.05,387.24,site_104
2023-12-29 19:30:00,195.44,408.85,site_104
2023-12-29 19:45:00,303.9,415.1,site_104
2023-12-29 20:00:00,275.17,384.17,site_104
2023-12-29 20:15:00,262.38,365.54,site_104
2023-12-29 20:30:00,260.46,338.93,site_104
2023-12-29 20:45:00,263.68,326.31,site_104
2023-12-29 21:00:00,260.81,319.02,site_104
2023-12-29 21:15:00,245.79,317.26,site_104
2023-12-29 21:30:00,236.44,306.36,site_104
2023-12-29 21:45:00,223.6,276.47,site_104
2023-12-29 22:00:00,211.55,250.61,site_104
2023-12-29 22:15:00,201.68,243.61,site_104
2023-12-29 22:30:00,208.99,248.38,site_104
2023-12-29 22:45:00,221.23,237.57,site_104
2023-12-29 23:00:00,221.32,228.1,site_104
