dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,31.12,80.39,site_5604
2023-12-29 00:15:00,31.12,80.39,site_5604
2023-12-29 00:30:00,30.7,79.92,site_5604
2023-12-29 00:45:00,28.59,77.54,site_5604
2023-12-29 01:00:00,28.59,77.54,site_5604
2023-12-29 01:15:00,28.59,77.54,site_5604
2023-12-29 01:30:00,29.44,76.8,site_5604
2023-12-29 01:45:00,33.71,73.12,site_5604
2023-12-29 02:00:00,33.71,73.12,site_5604
2023-12-29 02:15:00,33.71,73.12,site_5604
2023-12-29 02:30:00,33.6,73.25,site_5604
2023-12-29 02:45:00,33.06,73.93,site_5604
2023-12-29 03:00:00,33.06,73.93,site_5604
2023-12-29 03:15:00,33.06,73.93,site_5604
2023-12-29 03:30:00,32.65,74.41,site_5604
2023-12-29 03:45:00,30.58,76.78,site_5604
2023-12-29 04:00:00,30.58,76.78,site_5604
2023-12-29 04:15:00,30.58,76.78,site_5604
2023-12-29 04:30:00,30.11,76.02,site_5604
2023-12-29 04:45:00,27.76,72.21,site_5604
2023-12-29 05:00:00,27.76,72.21,site_5604
2023-12-29 05:15:00,27.76,72.21,site_5604
2023-12-29 05:30:00,27.48,71.68,site_5604
2023-12-29 05:45:00,26.13,69.02,site_5604
2023-12-29 06:00:00,26.13,69.02,site_5604
2023-12-29 06:15:00,26.13,69.02,site_5604
2023-12-29 06:30:00,27.54,69.38,site_5604
2023-12-29 06:45:00,34.62,71.21,site_5604
2023-12-29 07:00:00,34.62,71.21,site_5604
2023-12-29 07:15:00,34.62,71.21,site_5604
2023-12-29 07:30:00,34.13,70.81,site_5604
2023-12-29 07:45:00,31.64,68.81,site_5604
2023-12-29 08:00:00,31.64,68.81,site_5604
2023-12-29 08:15:00,31.64,68.81,site_5604
2023-12-29 08:30:00,31.1,69.02,site_5604
2023-12-29 08:45:00,28.42,70.05,site_5604
2023-12-29 09:00:00,28.42,70.05,site_5604
2023-12-29 09:15:00,28.42,70.05,site_5604
2023-12-29 09:30:00,28.04,69.7,site_5604
2023-12-29 09:45:00,26.16,67.96,site_5604
2023-12-29 10:00:00,26.16,67.96,site_5604
2023-12-29 10:15:00,26.16,67.96,site_5604
2023-12-29 10:30:00,25.91,68.18,site_5604
2023-12-29 10:45:00,24.7,69.26,site_5604
2023-12-29 11:00:00,24.7,69.26,site_5604
2023-12-29 11:15:00,24.7,69.26,site_5604
2023-12-29 11:30:00,24.71,69.42,site_5604
2023-12-29 11:45:00,24.77,70.21,site_5604
2023-12-29 12:00:00,24.77,70.21,site_5604
2023-12-29 12:15:00,24.77,70.21,site_5604
2023-12-29 12:30:00,24.77,70.21,site_5604
2023-12-29 12:45:00,24.77,70.21,site_5604
2023-12-29 13:00:00,24.77,70.21,site_5604
2023-12-29 13:15:00,24.77,70.21,site_5604
2023-12-29 13:30:00,24.77,70.21,site_5604
2023-12-29 13:45:00,24.77,70.21,site_5604
2023-12-29 14:00:00,24.77,70.21,site_5604
2023-12-29 14:15:00,24.77,70.21,site_5604
2023-12-29 14:30:00,24.77,70.21,site_5604
2023-12-29 14:45:00,24.77,70.21,site_5604
2023-12-29 15:00:00,24.77,70.21,site_5604
2023-12-29 15:15:00,24.77,70.21,site_5604
2023-12-29 15:30:00,24.77,70.21,site_5604
2023-12-29 15:45:00,24.77,70.21,site_5604
2023-12-29 16:00:00,24.77,70.21,site_5604
2023-12-29 16:15:00,24.77,70.21,site_5604
2023-12-29 16:30:00,24.77,70.21,site_5604
2023-12-29 16:45:00,24.77,70.21,site_5604
2023-12-29 17:00:00,24.77,70.21,site_5604
2023-12-29 17:15:00,24.77,70.21,site_5604
2023-12-29 17:30:00,25.98,67.22,site_5604
2023-12-29 17:45:00,25.68,66.1,site_5604
2023-12-29 18:00:00,25.68,66.1,site_5604
2023-12-29 18:15:00,25.68,66.1,site_5604
2023-12-29 18:30:00,25.52,65.92,site_5604
2023-12-29 18:45:00,24.73,64.99,site_5604
2023-12-29 19:00:00,24.73,64.99,site_5604
2023-12-29 19:15:00,24.73,64.99,site_5604
2023-12-29 19:30:00,25.55,65.31,site_5604
2023-12-29 19:45:00,29.65,66.92,site_5604
2023-12-29 20:00:00,29.65,66.92,site_5604
2023-12-29 20:15:00,29.65,66.92,site_5604
2023-12-29 20:30:00,31.02,69.39,site_5604
2023-12-29 20:45:00,37.85,81.78,site_5604
2023-12-29 21:00:00,37.85,81.78,site_5604
2023-12-29 21:15:00,37.85,81.78,site_5604
2023-12-29 21:30:00,37.06,80.83,site_5604
2023-12-29 21:45:00,33.08,76.11,site_5604
2023-12-29 22:00:00,33.08,76.11,site_5604
2023-12-29 22:15:00,33.08,76.11,site_5604
2023-12-29 22:30:00,32.63,76.67,site_5604
2023-12-29 22:45:00,30.4,79.5,site_5604
2023-12-29 23:00:00,30.4,79.5,site_5604
2023-12-29 23:15:00,30.4,79.5,site_5604
2023-12-29 23:30:00,31.28,78.74,site_5604
2023-12-29 23:45:00,35.69,74.95,site_5604
2023-12-30 00:00:00,35.69,74.95,site_5604
2023-12-30 00:15:00,35.69,74.95,site_5604
2023-12-30 00:30:00,35.03,74.83,site_5604
2023-12-30 00:45:00,31.73,74.22,site_5604
2023-12-30 01:00:00,31.73,74.22,site_5604
2023-12-30 01:15:00,31.73,74.22,site_5604
2023-12-30 01:30:00,31.25,73.67,site_5604
2023-12-30 01:45:00,28.89,70.91,site_5604
2023-12-30 02:00:00,28.89,70.91,site_5604
2023-12-30 02:15:00,28.89,70.91,site_5604
2023-12-30 02:30:00,29.0,71.06,site_5604
2023-12-30 02:45:00,29.57,71.82,site_5604
2023-12-30 03:00:00,29.57,71.82,site_5604
2023-12-30 03:15:00,29.57,71.82,site_5604
2023-12-30 03:30:00,29.15,71.47,site_5604
2023-12-30 03:45:00,27.05,69.7,site_5604
2023-12-30 04:00:00,27.05,69.7,site_5604
2023-12-30 04:15:00,27.05,69.7,site_5604
2023-12-30 04:30:00,27.36,70.45,site_5604
2023-12-30 04:45:00,28.9,74.18,site_5604
2023-12-30 05:00:00,28.9,74.18,site_5604
2023-12-30 05:15:00,28.9,74.18,site_5604
2023-12-30 05:30:00,28.63,73.66,site_5604
2023-12-30 05:45:00,27.27,71.04,site_5604
2023-12-30 06:00:00,27.27,71.04,site_5604
2023-12-30 06:15:00,27.27,71.04,site_5604
2023-12-30 06:30:00,27.22,70.68,site_5604
2023-12-30 06:45:00,26.96,68.84,site_5604
2023-12-30 07:00:00,26.96,68.84,site_5604
2023-12-30 07:15:00,26.96,68.84,site_5604
2023-12-30 07:30:00,26.69,68.49,site_5604
2023-12-30 07:45:00,25.31,66.74,site_5604
2023-12-30 08:00:00,25.31,66.74,site_5604
2023-12-30 08:15:00,25.31,66.74,site_5604
2023-12-30 08:30:00,25.06,70.1,site_5604
2023-12-30 08:45:00,25.06,70.1,site_5604
2023-12-30 09:00:00,25.06,70.1,site_5604
2023-12-30 09:15:00,25.06,70.1,site_5604
2023-12-30 09:30:00,25.24,71.69,site_5604
2023-12-30 09:45:00,26.16,79.64,site_5604
2023-12-30 10:00:00,26.16,79.64,site_5604
2023-12-30 10:15:00,26.16,79.64,site_5604
2023-12-30 10:30:00,26.32,78.75,site_5604
2023-12-30 10:45:00,27.16,74.28,site_5604
2023-12-30 11:00:00,27.16,74.28,site_5604
2023-12-30 11:15:00,27.16,74.28,site_5604
2023-12-30 11:30:00,27.45,73.73,site_5604
2023-12-30 11:45:00,28.88,70.95,site_5604
2023-12-30 12:00:00,28.88,70.95,site_5604
2023-12-30 12:15:00,28.88,70.95,site_5604
2023-12-30 12:30:00,28.63,70.55,site_5604
2023-12-30 12:45:00,27.38,68.56,site_5604
2023-12-30 13:00:00,27.38,68.56,site_5604
2023-12-30 13:15:00,27.38,68.56,site_5604
2023-12-30 13:30:00,28.04,69.57,site_5604
2023-12-30 13:45:00,31.35,74.6,site_5604
2023-12-30 14:00:00,31.35,74.6,site_5604
2023-12-30 14:15:00,31.35,74.6,site_5604
2023-12-30 14:30:00,31.88,74.09,site_5604
2023-12-30 14:45:00,34.51,71.53,site_5604
2023-12-30 15:00:00,34.51,71.53,site_5604
2023-12-30 15:15:00,34.51,71.53,site_5604
2023-12-30 15:30:00,33.96,71.02,site_5604
2023-12-30 15:45:00,31.23,68.47,site_5604
2023-12-30 16:00:00,31.23,68.47,site_5604
2023-12-30 16:15:00,31.23,68.47,site_5604
2023-12-30 16:30:00,30.94,68.91,site_5604
2023-12-30 16:45:00,29.49,71.12,site_5604
2023-12-30 17:00:00,29.49,71.12,site_5604
2023-12-30 17:15:00,29.49,71.12,site_5604
2023-12-30 17:30:00,29.35,70.7,site_5604
2023-12-30 17:45:00,28.62,68.57,site_5604
2023-12-30 18:00:00,28.62,68.57,site_5604
2023-12-30 18:15:00,28.62,68.57,site_5604
2023-12-30 18:30:00,27.36,67.44,site_5604
2023-12-30 18:45:00,27.36,67.44,site_5604
2023-12-30 19:00:00,27.36,67.44,site_5604
2023-12-30 19:15:00,27.36,67.44,site_5604
2023-12-30 19:30:00,27.11,69.17,site_5604
2023-12-30 19:45:00,25.85,77.79,site_5604
2023-12-30 20:00:00,25.85,77.79,site_5604
2023-12-30 20:15:00,25.85,77.79,site_5604
2023-12-30 20:30:00,26.13,77.69,site_5604
2023-12-30 20:45:00,27.54,77.17,site_5604
2023-12-30 21:00:00,27.54,77.17,site_5604
2023-12-30 21:15:00,27.54,77.17,site_5604
2023-12-30 21:30:00,27.63,77.04,site_5604
2023-12-30 21:45:00,28.05,76.38,site_5604
2023-12-30 22:00:00,28.05,76.38,site_5604
2023-12-30 22:15:00,28.05,76.38,site_5604
2023-12-30 22:30:00,27.72,76.34,site_5604
2023-12-30 22:45:00,26.09,76.15,site_5604
2023-12-30 23:00:00,26.09,76.15,site_5604
