dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,140.04,304.29,site_296
2023-12-29 00:15:00,140.04,304.29,site_296
2023-12-29 00:30:00,136.92,282.2,site_296
2023-12-29 00:45:00,132.01,245.81,site_296
2023-12-29 01:00:00,132.01,245.81,site_296
2023-12-29 01:15:00,132.01,245.81,site_296
2023-12-29 01:30:00,128.96,240.31,site_296
2023-12-29 01:45:00,124.15,231.25,site_296
2023-12-29 02:00:00,124.15,231.25,site_296
2023-12-29 02:15:00,124.15,231.25,site_296
2023-12-29 02:30:00,122.7,229.29,site_296
2023-12-29 02:45:00,120.32,226.05,site_296
2023-12-29 03:00:00,120.32,226.05,site_296
2023-12-29 03:15:00,120.32,226.05,site_296
2023-12-29 03:30:00,116.33,212.19,site_296
2023-12-29 03:45:00,110.06,189.38,site_296
2023-12-29 04:00:00,110.06,189.38,site_296
2023-12-29 04:15:00,110.06,189.38,site_296
2023-12-29 04:30:00,101.66,164.46,site_296
2023-12-29 04:45:00,88.45,123.42,site_296
2023-12-29 05:00:00,88.45,123.42,site_296
2023-12-29 05:15:00,88.45,123.42,site_296
2023-12-29 05:30:00,88.59,134.39,site_296
2023-12-29 05:45:00,88.83,152.47,site_296
2023-12-29 06:00:00,88.83,152.47,site_296
2023-12-29 06:15:00,88.83,152.47,site_296
2023-12-29 06:30:00,88.78,166.79,site_296
2023-12-29 06:45:00,88.7,190.39,site_296
2023-12-29 07:00:00,88.7,190.39,site_296
2023-12-29 07:15:00,88.7,190.39,site_296
2023-12-29 07:30:00,86.43,179.83,site_296
2023-12-29 07:45:00,82.69,162.44,site_296
2023-12-29 08:00:00,82.69,162.44,site_296
2023-12-29 08:15:00,82.69,162.44,site_296
2023-12-29 08:30:00,81.5,145.76,site_296
2023-12-29 08:45:00,79.62,118.28,site_296
2023-12-29 09:00:00,79.62,118.28,site_296
2023-12-29 09:15:00,79.62,118.28,site_296
2023-12-29 09:30:00,78.15,138.27,site_296
2023-12-29 09:45:00,75.85,171.2,site_296
2023-12-29 10:00:00,75.85,171.2,site_296
2023-12-29 10:15:00,75.85,171.2,site_296
2023-12-29 10:30:00,73.44,159.82,site_296
2023-12-29 10:45:00,69.48,141.07,site_296
2023-12-29 11:00:00,69.48,141.07,site_296
2023-12-29 11:15:00,69.48,141.07,site_296
2023-12-29 11:30:00,69.38,137.17,site_296
2023-12-29 11:45:00,69.24,130.75,site_296
2023-12-29 12:00:00,69.24,130.75,site_296
2023-12-29 12:15:00,69.24,130.75,site_296
2023-12-29 12:30:00,64.83,118.04,site_296
2023-12-29 12:45:00,57.91,97.09,site_296
2023-12-29 13:00:00,57.91,97.09,site_296
2023-12-29 13:15:00,57.91,97.09,site_296
2023-12-29 13:30:00,52.88,93.25,site_296
