dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,298.0,473.0,site_1563
2023-12-29 00:15:00,298.0,473.0,site_1563
2023-12-29 00:30:00,298.0,473.0,site_1563
2023-12-29 00:45:00,244.0,488.0,site_1563
2023-12-29 01:00:00,244.0,488.0,site_1563
2023-12-29 01:15:00,244.0,488.0,site_1563
2023-12-29 01:30:00,244.0,488.0,site_1563
2023-12-29 01:45:00,223.0,482.0,site_1563
2023-12-29 02:00:00,223.0,482.0,site_1563
2023-12-29 02:15:00,223.0,482.0,site_1563
2023-12-29 02:30:00,223.0,482.0,site_1563
2023-12-29 02:45:00,215.0,455.0,site_1563
2023-12-29 03:00:00,215.0,455.0,site_1563
2023-12-29 03:15:00,215.0,455.0,site_1563
2023-12-29 03:30:00,215.0,455.0,site_1563
2023-12-29 03:45:00,211.0,451.0,site_1563
2023-12-29 04:00:00,211.0,451.0,site_1563
2023-12-29 04:15:00,211.0,451.0,site_1563
2023-12-29 04:30:00,211.0,451.0,site_1563
2023-12-29 04:45:00,201.0,415.0,site_1563
2023-12-29 05:00:00,201.0,415.0,site_1563
2023-12-29 05:15:00,201.0,415.0,site_1563
2023-12-29 05:30:00,201.0,415.0,site_1563
2023-12-29 05:45:00,178.0,361.0,site_1563
2023-12-29 06:00:00,178.0,361.0,site_1563
2023-12-29 06:15:00,178.0,361.0,site_1563
2023-12-29 06:30:00,178.0,361.0,site_1563
2023-12-29 06:45:00,167.0,348.0,site_1563
2023-12-29 07:00:00,167.0,348.0,site_1563
2023-12-29 07:15:00,167.0,348.0,site_1563
2023-12-29 07:30:00,167.0,348.0,site_1563
2023-12-29 07:45:00,157.0,346.0,site_1563
2023-12-29 08:00:00,157.0,346.0,site_1563
2023-12-29 08:15:00,157.0,346.0,site_1563
2023-12-29 08:30:00,157.0,346.0,site_1563
2023-12-29 08:45:00,158.0,345.0,site_1563
2023-12-29 09:00:00,158.0,345.0,site_1563
2023-12-29 09:15:00,158.0,345.0,site_1563
2023-12-29 09:30:00,158.0,345.0,site_1563
2023-12-29 09:45:00,190.0,384.0,site_1563
2023-12-29 10:00:00,190.0,384.0,site_1563
2023-12-29 10:15:00,190.0,384.0,site_1563
2023-12-29 10:30:00,190.0,384.0,site_1563
2023-12-29 10:45:00,240.0,436.0,site_1563
2023-12-29 11:00:00,240.0,436.0,site_1563
2023-12-29 11:15:00,240.0,436.0,site_1563
2023-12-29 11:30:00,240.0,436.0,site_1563
2023-12-29 11:45:00,249.0,388.0,site_1563
2023-12-29 12:00:00,249.0,388.0,site_1563
2023-12-29 12:15:00,249.0,388.0,site_1563
2023-12-29 12:30:00,249.0,388.0,site_1563
2023-12-29 12:45:00,276.0,439.0,site_1563
2023-12-29 13:00:00,276.0,439.0,site_1563
2023-12-29 13:15:00,276.0,439.0,site_1563
2023-12-29 13:30:00,276.0,439.0,site_1563
2023-12-29 13:45:00,283.0,442.0,site_1563
2023-12-29 14:00:00,283.0,442.0,site_1563
2023-12-29 14:15:00,283.0,442.0,site_1563
2023-12-29 14:30:00,283.0,442.0,site_1563
2023-12-29 14:45:00,265.0,415.0,site_1563
2023-12-29 15:00:00,265.0,415.0,site_1563
2023-12-29 15:15:00,265.0,415.0,site_1563
2023-12-29 15:30:00,265.0,415.0,site_1563
2023-12-29 15:45:00,422.0,698.0,site_1563
2023-12-29 16:00:00,422.0,698.0,site_1563
2023-12-29 16:15:00,422.0,698.0,site_1563
2023-12-29 16:30:00,422.0,698.0,site_1563
2023-12-29 16:45:00,404.0,688.0,site_1563
2023-12-29 17:00:00,404.0,688.0,site_1563
2023-12-29 17:15:00,404.0,688.0,site_1563
2023-12-29 17:30:00,404.0,688.0,site_1563
2023-12-29 17:45:00,393.0,671.0,site_1563
2023-12-29 18:00:00,393.0,671.0,site_1563
2023-12-29 18:15:00,393.0,671.0,site_1563
2023-12-29 18:30:00,393.0,671.0,site_1563
2023-12-29 18:45:00,311.0,525.0,site_1563
2023-12-29 19:00:00,311.0,525.0,site_1563
2023-12-29 19:15:00,311.0,525.0,site_1563
2023-12-29 19:30:00,311.0,525.0,site_1563
2023-12-29 19:45:00,390.0,633.0,site_1563
2023-12-29 20:00:00,390.0,633.0,site_1563
2023-12-29 20:15:00,390.0,633.0,site_1563
2023-12-29 20:30:00,390.0,633.0,site_1563
2023-12-29 20:45:00,353.0,566.0,site_1563
2023-12-29 21:00:00,353.0,566.0,site_1563
2023-12-29 21:15:00,353.0,566.0,site_1563
2023-12-29 21:30:00,353.0,566.0,site_1563
2023-12-29 21:45:00,311.0,514.0,site_1563
2023-12-29 22:00:00,311.0,514.0,site_1563
2023-12-29 22:15:00,311.0,514.0,site_1563
2023-12-29 22:30:00,311.0,514.0,site_1563
2023-12-29 22:45:00,285.0,462.0,site_1563
2023-12-29 23:00:00,285.0,462.0,site_1563
2023-12-29 23:15:00,285.0,462.0,site_1563
2023-12-29 23:30:00,285.0,462.0,site_1563
2023-12-29 23:45:00,261.0,425.0,site_1563
2023-12-30 00:00:00,261.0,425.0,site_1563
2023-12-30 00:15:00,261.0,425.0,site_1563
2023-12-30 00:30:00,261.0,425.0,site_1563
2023-12-30 00:45:00,246.0,417.0,site_1563
2023-12-30 01:00:00,246.0,417.0,site_1563
2023-12-30 01:15:00,246.0,417.0,site_1563
2023-12-30 01:30:00,246.0,417.0,site_1563
2023-12-30 01:45:00,250.0,414.0,site_1563
2023-12-30 02:00:00,250.0,414.0,site_1563
2023-12-30 02:15:00,250.0,414.0,site_1563
2023-12-30 02:30:00,250.0,414.0,site_1563
2023-12-30 02:45:00,243.0,401.0,site_1563
2023-12-30 03:00:00,243.0,401.0,site_1563
2023-12-30 03:15:00,243.0,401.0,site_1563
2023-12-30 03:30:00,243.0,401.0,site_1563
2023-12-30 03:45:00,237.0,382.0,site_1563
2023-12-30 04:00:00,237.0,382.0,site_1563
2023-12-30 04:15:00,237.0,382.0,site_1563
2023-12-30 04:30:00,237.0,382.0,site_1563
2023-12-30 04:45:00,224.0,371.0,site_1563
2023-12-30 05:00:00,224.0,371.0,site_1563
2023-12-30 05:15:00,224.0,371.0,site_1563
2023-12-30 05:30:00,224.0,371.0,site_1563
2023-12-30 05:45:00,218.0,362.0,site_1563
2023-12-30 06:00:00,218.0,362.0,site_1563
2023-12-30 06:15:00,218.0,362.0,site_1563
2023-12-30 06:30:00,218.0,362.0,site_1563
2023-12-30 06:45:00,223.0,401.0,site_1563
2023-12-30 07:00:00,223.0,401.0,site_1563
2023-12-30 07:15:00,223.0,401.0,site_1563
2023-12-30 07:30:00,223.0,401.0,site_1563
2023-12-30 07:45:00,211.0,377.0,site_1563
2023-12-30 08:00:00,211.0,377.0,site_1563
2023-12-30 08:15:00,211.0,377.0,site_1563
2023-12-30 08:30:00,211.0,377.0,site_1563
2023-12-30 08:45:00,244.0,458.0,site_1563
2023-12-30 09:00:00,244.0,458.0,site_1563
2023-12-30 09:15:00,244.0,458.0,site_1563
2023-12-30 09:30:00,244.0,458.0,site_1563
2023-12-30 09:45:00,255.0,431.0,site_1563
2023-12-30 10:00:00,255.0,431.0,site_1563
2023-12-30 10:15:00,255.0,431.0,site_1563
2023-12-30 10:30:00,255.0,431.0,site_1563
2023-12-30 10:45:00,269.0,425.0,site_1563
2023-12-30 11:00:00,269.0,425.0,site_1563
2023-12-30 11:15:00,269.0,425.0,site_1563
2023-12-30 11:30:00,269.0,425.0,site_1563
2023-12-30 11:45:00,298.0,454.0,site_1563
2023-12-30 12:00:00,298.0,454.0,site_1563
2023-12-30 12:15:00,298.0,454.0,site_1563
2023-12-30 12:30:00,298.0,454.0,site_1563
2023-12-30 12:45:00,326.0,515.0,site_1563
