dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,70.45,,site_5115
2023-12-29 00:15:00,67.2,232.4,site_5115
2023-12-29 00:30:00,67.2,,site_5115
2023-12-29 00:45:00,67.2,232.4,site_5115
2023-12-29 01:00:00,70.44,,site_5115
2023-12-29 01:15:00,72.8,245.0,site_5115
2023-12-29 01:30:00,72.8,,site_5115
2023-12-29 01:45:00,72.8,245.0,site_5115
2023-12-29 02:00:00,67.85,,site_5115
2023-12-29 02:15:00,64.4,205.8,site_5115
2023-12-29 02:30:00,64.4,,site_5115
2023-12-29 02:45:00,64.4,205.8,site_5115
2023-12-29 03:00:00,59.14,,site_5115
2023-12-29 03:15:00,55.3,186.9,site_5115
2023-12-29 03:30:00,55.3,,site_5115
2023-12-29 03:45:00,55.3,186.9,site_5115
2023-12-29 04:00:00,55.3,,site_5115
2023-12-29 04:15:00,55.3,172.9,site_5115
2023-12-29 04:30:00,55.3,,site_5115
2023-12-29 04:45:00,55.3,172.9,site_5115
2023-12-29 05:00:00,56.51,,site_5115
2023-12-29 05:15:00,57.4,198.8,site_5115
2023-12-29 05:30:00,57.4,,site_5115
2023-12-29 05:45:00,57.4,198.8,site_5115
2023-12-29 06:00:00,60.23,,site_5115
2023-12-29 06:15:00,62.3,214.9,site_5115
2023-12-29 06:30:00,62.3,,site_5115
2023-12-29 06:45:00,62.3,214.9,site_5115
2023-12-29 07:00:00,65.54,,site_5115
2023-12-29 07:15:00,67.9,,site_5115
2023-12-29 07:30:00,67.9,,site_5115
2023-12-29 07:45:00,67.9,,site_5115
2023-12-29 08:00:00,67.09,,site_5115
2023-12-29 08:15:00,66.5,,site_5115
2023-12-29 08:30:00,66.5,,site_5115
2023-12-29 08:45:00,66.5,,site_5115
2023-12-29 09:00:00,64.04,,site_5115
2023-12-29 09:15:00,62.3,,site_5115
2023-12-29 09:30:00,62.3,,site_5115
2023-12-29 09:45:00,62.3,,site_5115
2023-12-29 10:00:00,60.28,,site_5115
2023-12-29 10:15:00,58.8,,site_5115
2023-12-29 10:30:00,58.8,,site_5115
2023-12-29 10:45:00,58.8,,site_5115
2023-12-29 11:00:00,54.28,,site_5115
2023-12-29 11:15:00,51.1,,site_5115
2023-12-29 11:30:00,51.1,,site_5115
2023-12-29 11:45:00,51.1,,site_5115
2023-12-29 12:00:00,52.72,,site_5115
2023-12-29 12:15:00,53.9,,site_5115
2023-12-29 12:30:00,53.9,,site_5115
2023-12-29 12:45:00,53.9,,site_5115
2023-12-29 13:00:00,59.97,142.23,site_5115
2023-12-29 13:15:00,64.4,,site_5115
2023-12-29 13:30:00,64.4,154.0,site_5115
2023-12-29 13:45:00,64.4,,site_5115
2023-12-29 14:00:00,77.18,,site_5115
2023-12-29 14:15:00,86.1,,site_5115
2023-12-29 14:30:00,86.1,,site_5115
2023-12-29 14:45:00,86.1,,site_5115
2023-12-29 15:00:00,73.16,,site_5115
2023-12-29 15:15:00,63.7,,site_5115
2023-12-29 15:30:00,63.7,,site_5115
2023-12-29 15:45:00,63.7,,site_5115
2023-12-29 16:00:00,57.23,,site_5115
2023-12-29 16:15:00,52.5,,site_5115
2023-12-29 16:30:00,,,site_5115
2023-12-29 16:45:00,52.5,141.4,site_5115
2023-12-29 17:00:00,58.57,,site_5115
2023-12-29 17:15:00,63.0,154.7,site_5115
2023-12-29 17:30:00,63.0,,site_5115
2023-12-29 17:45:00,63.0,154.7,site_5115
2023-12-29 18:00:00,72.89,,site_5115
2023-12-29 18:15:00,79.8,202.3,site_5115
2023-12-29 18:30:00,79.8,,site_5115
2023-12-29 18:45:00,79.8,202.3,site_5115
2023-12-29 19:00:00,72.52,,site_5115
2023-12-29 19:15:00,67.2,154.0,site_5115
2023-12-29 19:30:00,67.2,,site_5115
2023-12-29 19:45:00,67.2,154.0,site_5115
2023-12-29 20:00:00,60.13,,site_5115
2023-12-29 20:15:00,56.0,151.2,site_5115
2023-12-29 20:30:00,56.0,,site_5115
2023-12-29 20:45:00,56.0,151.2,site_5115
2023-12-29 21:00:00,55.19,,site_5115
2023-12-29 21:15:00,54.6,141.4,site_5115
2023-12-29 21:30:00,54.6,,site_5115
2023-12-29 21:45:00,54.6,,site_5115
2023-12-29 22:00:00,56.62,,site_5115
2023-12-29 22:15:00,58.1,,site_5115
2023-12-29 22:30:00,58.1,,site_5115
2023-12-29 22:45:00,58.1,,site_5115
2023-12-29 23:00:00,54.06,,site_5115
2023-12-29 23:15:00,51.1,,site_5115
2023-12-29 23:30:00,51.1,,site_5115
2023-12-29 23:45:00,51.1,,site_5115
2023-12-30 00:00:00,57.98,,site_5115
2023-12-30 00:15:00,63.0,,site_5115
2023-12-30 00:30:00,63.0,,site_5115
2023-12-30 00:45:00,63.0,,site_5115
2023-12-30 01:00:00,74.32,,site_5115
2023-12-30 01:15:00,82.6,,site_5115
2023-12-30 01:30:00,82.6,,site_5115
2023-12-30 01:45:00,82.6,,site_5115
2023-12-30 02:00:00,74.77,,site_5115
2023-12-30 02:15:00,69.3,,site_5115
2023-12-30 02:30:00,69.3,217.7,site_5115
2023-12-30 02:45:00,69.3,,site_5115
2023-12-30 03:00:00,69.71,217.7,site_5115
2023-12-30 03:15:00,70.0,,site_5115
2023-12-30 03:30:00,70.0,210.0,site_5115
2023-12-30 03:45:00,70.0,,site_5115
2023-12-30 04:00:00,69.19,209.83,site_5115
2023-12-30 04:15:00,68.6,,site_5115
2023-12-30 04:30:00,68.6,194.6,site_5115
2023-12-30 04:45:00,68.6,,site_5115
2023-12-30 05:00:00,66.54,194.6,site_5115
2023-12-30 05:15:00,65.1,,site_5115
2023-12-30 05:30:00,65.1,192.5,site_5115
2023-12-30 05:45:00,65.1,,site_5115
2023-12-30 06:00:00,67.12,192.5,site_5115
2023-12-30 06:15:00,68.6,,site_5115
2023-12-30 06:30:00,68.6,201.6,site_5115
2023-12-30 06:45:00,68.6,,site_5115
2023-12-30 07:00:00,71.07,201.6,site_5115
2023-12-30 07:15:00,72.8,,site_5115
2023-12-30 07:30:00,72.8,196.7,site_5115
2023-12-30 07:45:00,72.8,,site_5115
2023-12-30 08:00:00,,,site_5115
2023-12-30 08:15:00,64.4,,site_5115
2023-12-30 08:30:00,64.4,,site_5115
2023-12-30 08:45:00,64.4,,site_5115
2023-12-30 09:00:00,62.34,,site_5115
2023-12-30 09:15:00,60.9,,site_5115
2023-12-30 09:30:00,60.9,,site_5115
2023-12-30 09:45:00,60.9,,site_5115
2023-12-30 10:00:00,65.75,,site_5115
2023-12-30 10:15:00,69.3,,site_5115
2023-12-30 10:30:00,69.3,,site_5115
2023-12-30 10:45:00,69.3,,site_5115
