dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,16.64,56.18,site_5595
2023-12-29 00:15:00,16.64,56.18,site_5595
2023-12-29 00:30:00,16.64,56.18,site_5595
2023-12-29 00:45:00,20.12,58.46,site_5595
2023-12-29 01:00:00,23.44,60.64,site_5595
2023-12-29 01:15:00,23.44,60.64,site_5595
2023-12-29 01:30:00,23.44,60.64,site_5595
2023-12-29 01:45:00,25.5,63.57,site_5595
2023-12-29 02:00:00,27.56,66.37,site_5595
2023-12-29 02:15:00,27.56,66.37,site_5595
2023-12-29 02:30:00,27.56,66.37,site_5595
2023-12-29 02:45:00,25.05,64.16,site_5595
2023-12-29 03:00:00,22.55,61.94,site_5595
2023-12-29 03:15:00,22.55,61.94,site_5595
2023-12-29 03:30:00,22.55,61.94,site_5595
2023-12-29 03:45:00,21.06,63.3,site_5595
2023-12-29 04:00:00,19.65,64.59,site_5595
2023-12-29 04:15:00,19.65,64.59,site_5595
2023-12-29 04:30:00,19.65,64.59,site_5595
2023-12-29 04:45:00,22.04,62.73,site_5595
2023-12-29 05:00:00,24.33,60.95,site_5595
2023-12-29 05:15:00,24.33,60.95,site_5595
2023-12-29 05:30:00,24.33,60.95,site_5595
2023-12-29 05:45:00,22.64,59.22,site_5595
2023-12-29 06:00:00,20.96,57.57,site_5595
2023-12-29 06:15:00,20.96,57.57,site_5595
2023-12-29 06:30:00,20.96,57.57,site_5595
2023-12-29 06:45:00,19.46,56.35,site_5595
2023-12-29 07:00:00,17.95,55.19,site_5595
2023-12-29 07:15:00,17.95,55.19,site_5595
2023-12-29 07:30:00,17.95,55.19,site_5595
2023-12-29 07:45:00,17.2,54.88,site_5595
2023-12-29 08:00:00,16.49,54.57,site_5595
2023-12-29 08:15:00,16.49,54.57,site_5595
2023-12-29 08:30:00,16.49,54.57,site_5595
2023-12-29 08:45:00,17.78,54.19,site_5595
2023-12-29 09:00:00,19.02,53.82,site_5595
2023-12-29 09:15:00,19.02,53.82,site_5595
2023-12-29 09:30:00,19.02,53.82,site_5595
2023-12-29 09:45:00,20.67,53.71,site_5595
2023-12-29 10:00:00,22.25,53.62,site_5595
2023-12-29 10:15:00,22.25,53.62,site_5595
2023-12-29 10:30:00,22.25,53.62,site_5595
2023-12-29 10:45:00,20.7,54.82,site_5595
2023-12-29 11:00:00,19.21,55.96,site_5595
2023-12-29 11:15:00,19.21,55.96,site_5595
2023-12-29 11:30:00,19.21,55.96,site_5595
2023-12-29 11:45:00,20.13,55.8,site_5595
2023-12-29 12:00:00,21.0,55.64,site_5595
2023-12-29 12:15:00,21.0,55.64,site_5595
2023-12-29 12:30:00,21.0,55.64,site_5595
2023-12-29 12:45:00,20.64,59.45,site_5595
2023-12-29 13:00:00,20.29,63.1,site_5595
2023-12-29 13:15:00,20.29,63.1,site_5595
2023-12-29 13:30:00,20.29,63.1,site_5595
2023-12-29 13:45:00,20.17,61.0,site_5595
2023-12-29 14:00:00,20.06,59.0,site_5595
2023-12-29 14:15:00,20.06,59.0,site_5595
2023-12-29 14:30:00,20.06,59.0,site_5595
2023-12-29 14:45:00,22.28,58.04,site_5595
2023-12-29 15:00:00,24.4,57.12,site_5595
2023-12-29 15:15:00,24.4,57.12,site_5595
2023-12-29 15:30:00,24.4,57.12,site_5595
2023-12-29 15:45:00,22.45,56.34,site_5595
2023-12-29 16:00:00,20.59,55.59,site_5595
2023-12-29 16:15:00,20.59,55.59,site_5595
2023-12-29 16:30:00,20.59,55.59,site_5595
2023-12-29 16:45:00,20.48,55.77,site_5595
2023-12-29 17:00:00,20.38,55.95,site_5595
2023-12-29 17:15:00,20.38,55.95,site_5595
2023-12-29 17:30:00,20.38,55.95,site_5595
2023-12-29 17:45:00,22.32,61.19,site_5595
2023-12-29 18:00:00,24.18,66.19,site_5595
2023-12-29 18:15:00,24.18,66.19,site_5595
2023-12-29 18:30:00,24.18,66.19,site_5595
2023-12-29 18:45:00,22.45,64.02,site_5595
2023-12-29 19:00:00,20.79,61.93,site_5595
2023-12-29 19:15:00,20.79,61.93,site_5595
2023-12-29 19:30:00,20.79,61.93,site_5595
2023-12-29 19:45:00,19.83,60.15,site_5595
2023-12-29 20:00:00,18.92,58.45,site_5595
2023-12-29 20:15:00,18.92,58.45,site_5595
2023-12-29 20:30:00,18.92,58.45,site_5595
2023-12-29 20:45:00,20.07,58.05,site_5595
2023-12-29 21:00:00,21.17,57.67,site_5595
2023-12-29 21:15:00,21.17,57.67,site_5595
2023-12-29 21:30:00,21.17,57.67,site_5595
2023-12-29 21:45:00,19.81,57.0,site_5595
2023-12-29 22:00:00,18.5,56.36,site_5595
2023-12-29 22:15:00,18.5,56.36,site_5595
2023-12-29 22:30:00,18.5,56.36,site_5595
2023-12-29 22:45:00,21.55,56.8,site_5595
2023-12-29 23:00:00,24.46,57.21,site_5595
2023-12-29 23:15:00,24.46,57.21,site_5595
2023-12-29 23:30:00,24.46,57.21,site_5595
2023-12-29 23:45:00,22.56,57.04,site_5595
2023-12-30 00:00:00,20.74,56.87,site_5595
2023-12-30 00:15:00,20.74,56.87,site_5595
2023-12-30 00:30:00,20.74,56.87,site_5595
2023-12-30 00:45:00,20.01,59.69,site_5595
2023-12-30 01:00:00,19.31,62.39,site_5595
2023-12-30 01:15:00,19.31,62.39,site_5595
2023-12-30 01:30:00,19.31,62.39,site_5595
2023-12-30 01:45:00,18.76,61.95,site_5595
2023-12-30 02:00:00,18.21,61.52,site_5595
2023-12-30 02:15:00,18.21,61.52,site_5595
2023-12-30 02:30:00,18.21,61.52,site_5595
2023-12-30 02:45:00,19.85,61.54,site_5595
2023-12-30 03:00:00,21.49,61.56,site_5595
2023-12-30 03:15:00,21.49,61.56,site_5595
2023-12-30 03:30:00,21.49,61.56,site_5595
2023-12-30 03:45:00,21.69,60.12,site_5595
2023-12-30 04:00:00,21.89,58.75,site_5595
2023-12-30 04:15:00,21.89,58.75,site_5595
2023-12-30 04:30:00,21.89,58.75,site_5595
2023-12-30 04:45:00,20.35,58.02,site_5595
2023-12-30 05:00:00,18.88,57.32,site_5595
2023-12-30 05:15:00,18.88,57.32,site_5595
2023-12-30 05:30:00,18.88,57.32,site_5595
2023-12-30 05:45:00,18.4,56.49,site_5595
2023-12-30 06:00:00,17.95,55.7,site_5595
2023-12-30 06:15:00,17.95,55.7,site_5595
2023-12-30 06:30:00,17.95,55.7,site_5595
2023-12-30 06:45:00,17.66,56.88,site_5595
2023-12-30 07:00:00,17.38,58.01,site_5595
2023-12-30 07:15:00,17.38,58.01,site_5595
2023-12-30 07:30:00,17.38,58.01,site_5595
2023-12-30 07:45:00,19.35,56.76,site_5595
2023-12-30 08:00:00,21.25,55.56,site_5595
2023-12-30 08:15:00,21.25,55.56,site_5595
2023-12-30 08:30:00,21.25,55.56,site_5595
2023-12-30 08:45:00,23.84,55.06,site_5595
2023-12-30 09:00:00,26.44,54.58,site_5595
2023-12-30 09:15:00,26.44,54.58,site_5595
2023-12-30 09:30:00,26.44,54.58,site_5595
2023-12-30 09:45:00,25.42,53.97,site_5595
2023-12-30 10:00:00,24.44,53.39,site_5595
2023-12-30 10:15:00,24.44,53.39,site_5595
2023-12-30 10:30:00,24.44,53.39,site_5595
2023-12-30 10:45:00,23.34,55.39,site_5595
2023-12-30 11:00:00,22.24,57.3,site_5595
2023-12-30 11:15:00,22.24,57.3,site_5595
2023-12-30 11:30:00,22.24,57.3,site_5595
2023-12-30 11:45:00,25.25,58.53,site_5595
2023-12-30 12:00:00,28.27,59.7,site_5595
2023-12-30 12:15:00,28.27,59.7,site_5595
2023-12-30 12:30:00,28.27,59.7,site_5595
2023-12-30 12:45:00,26.59,62.12,site_5595
2023-12-30 13:00:00,24.99,64.43,site_5595
2023-12-30 13:15:00,24.99,64.43,site_5595
2023-12-30 13:30:00,24.99,64.43,site_5595
2023-12-30 13:45:00,25.4,63.58,site_5595
2023-12-30 14:00:00,25.81,62.77,site_5595
2023-12-30 14:15:00,25.81,62.77,site_5595
2023-12-30 14:30:00,25.81,62.77,site_5595
2023-12-30 14:45:00,30.28,64.84,site_5595
2023-12-30 15:00:00,34.75,66.82,site_5595
2023-12-30 15:15:00,34.75,66.82,site_5595
2023-12-30 15:30:00,34.75,66.82,site_5595
2023-12-30 15:45:00,31.56,67.48,site_5595
2023-12-30 16:00:00,28.36,68.1,site_5595
2023-12-30 16:15:00,28.36,68.1,site_5595
2023-12-30 16:30:00,28.36,68.1,site_5595
2023-12-30 16:45:00,26.44,66.92,site_5595
2023-12-30 17:00:00,24.6,65.79,site_5595
2023-12-30 17:15:00,24.6,65.79,site_5595
2023-12-30 17:30:00,24.6,65.79,site_5595
2023-12-30 17:45:00,24.32,66.4,site_5595
2023-12-30 18:00:00,24.04,66.99,site_5595
2023-12-30 18:15:00,24.04,66.99,site_5595
2023-12-30 18:30:00,24.04,66.99,site_5595
2023-12-30 18:45:00,24.89,64.43,site_5595
2023-12-30 19:00:00,25.69,61.98,site_5595
2023-12-30 19:15:00,25.69,61.98,site_5595
2023-12-30 19:30:00,25.69,61.98,site_5595
2023-12-30 19:45:00,24.45,63.77,site_5595
2023-12-30 20:00:00,23.25,65.48,site_5595
2023-12-30 20:15:00,23.25,65.48,site_5595
2023-12-30 20:30:00,23.25,65.48,site_5595
2023-12-30 20:45:00,21.54,66.12,site_5595
2023-12-30 21:00:00,19.9,66.74,site_5595
2023-12-30 21:15:00,19.9,66.74,site_5595
2023-12-30 21:30:00,19.9,66.74,site_5595
2023-12-30 21:45:00,22.43,64.12,site_5595
2023-12-30 22:00:00,24.84,61.62,site_5595
2023-12-30 22:15:00,24.84,61.62,site_5595
2023-12-30 22:30:00,24.84,61.62,site_5595
2023-12-30 22:45:00,25.87,59.81,site_5595
2023-12-30 23:00:00,26.89,58.09,site_5595
2023-12-30 23:15:00,26.89,58.09,site_5595
2023-12-30 23:30:00,26.89,58.09,site_5595
2023-12-30 23:45:00,24.47,59.36,site_5595
2023-12-31 00:00:00,22.15,60.57,site_5595
2023-12-31 00:15:00,22.15,60.57,site_5595
2023-12-31 00:30:00,22.15,60.57,site_5595
2023-12-31 00:45:00,21.85,59.66,site_5595
2023-12-31 01:00:00,21.56,58.78,site_5595
2023-12-31 01:15:00,21.56,58.78,site_5595
2023-12-31 01:30:00,21.56,58.78,site_5595
2023-12-31 01:45:00,20.06,60.31,site_5595
2023-12-31 02:00:00,18.56,61.76,site_5595
2023-12-31 02:15:00,18.56,61.76,site_5595
2023-12-31 02:30:00,18.56,61.76,site_5595
2023-12-31 02:45:00,20.12,59.97,site_5595
2023-12-31 03:00:00,21.68,58.25,site_5595
2023-12-31 03:15:00,21.68,58.25,site_5595
2023-12-31 03:30:00,21.68,58.25,site_5595
2023-12-31 03:45:00,20.25,57.04,site_5595
2023-12-31 04:00:00,18.82,55.88,site_5595
2023-12-31 04:15:00,18.82,55.88,site_5595
2023-12-31 04:30:00,18.82,55.88,site_5595
2023-12-31 04:45:00,17.67,55.53,site_5595
2023-12-31 05:00:00,16.52,55.19,site_5595
2023-12-31 05:15:00,16.52,55.19,site_5595
2023-12-31 05:30:00,16.52,55.19,site_5595
2023-12-31 05:45:00,16.08,54.7,site_5595
2023-12-31 06:00:00,15.64,54.22,site_5595
2023-12-31 06:15:00,15.64,54.22,site_5595
2023-12-31 06:30:00,15.64,54.22,site_5595
2023-12-31 06:45:00,15.09,53.73,site_5595
2023-12-31 07:00:00,14.56,53.27,site_5595
2023-12-31 07:15:00,14.56,53.27,site_5595
2023-12-31 07:30:00,14.56,53.27,site_5595
2023-12-31 07:45:00,15.58,55.18,site_5595
2023-12-31 08:00:00,16.56,57.01,site_5595
2023-12-31 08:15:00,16.56,57.01,site_5595
2023-12-31 08:30:00,16.56,57.01,site_5595
2023-12-31 08:45:00,18.52,57.08,site_5595
2023-12-31 09:00:00,20.39,57.14,site_5595
2023-12-31 09:15:00,20.39,57.14,site_5595
2023-12-31 09:30:00,20.39,57.14,site_5595
2023-12-31 09:45:00,21.37,57.28,site_5595
2023-12-31 10:00:00,22.34,57.42,site_5595
2023-12-31 10:15:00,22.34,57.42,site_5595
2023-12-31 10:30:00,22.34,57.42,site_5595
2023-12-31 10:45:00,22.45,59.13,site_5595
2023-12-31 11:00:00,22.56,60.77,site_5595
2023-12-31 11:15:00,22.56,60.77,site_5595
2023-12-31 11:30:00,22.56,60.77,site_5595
2023-12-31 11:45:00,25.97,63.74,site_5595
2023-12-31 12:00:00,29.22,66.58,site_5595
2023-12-31 12:15:00,29.22,66.58,site_5595
2023-12-31 12:30:00,29.22,66.58,site_5595
2023-12-31 12:45:00,27.02,64.16,site_5595
2023-12-31 13:00:00,24.92,61.86,site_5595
2023-12-31 13:15:00,24.92,61.86,site_5595
2023-12-31 13:30:00,24.92,61.86,site_5595
