dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,168.0,229.0,site_1560
2023-12-29 00:15:00,168.0,229.0,site_1560
2023-12-29 00:30:00,168.0,229.0,site_1560
2023-12-29 00:45:00,197.0,261.0,site_1560
2023-12-29 01:00:00,197.0,261.0,site_1560
2023-12-29 01:15:00,197.0,261.0,site_1560
2023-12-29 01:30:00,197.0,261.0,site_1560
2023-12-29 01:45:00,191.0,251.0,site_1560
2023-12-29 02:00:00,191.0,251.0,site_1560
2023-12-29 02:15:00,191.0,251.0,site_1560
2023-12-29 02:30:00,191.0,251.0,site_1560
2023-12-29 02:45:00,182.0,232.0,site_1560
2023-12-29 03:00:00,182.0,232.0,site_1560
2023-12-29 03:15:00,182.0,232.0,site_1560
2023-12-29 03:30:00,182.0,232.0,site_1560
2023-12-29 03:45:00,180.0,251.0,site_1560
2023-12-29 04:00:00,180.0,251.0,site_1560
2023-12-29 04:15:00,180.0,251.0,site_1560
2023-12-29 04:30:00,180.0,251.0,site_1560
2023-12-29 04:45:00,152.0,254.0,site_1560
2023-12-29 05:00:00,152.0,254.0,site_1560
2023-12-29 05:15:00,152.0,254.0,site_1560
2023-12-29 05:30:00,152.0,254.0,site_1560
2023-12-29 05:45:00,160.0,248.0,site_1560
2023-12-29 06:00:00,160.0,248.0,site_1560
2023-12-29 06:15:00,160.0,248.0,site_1560
2023-12-29 06:30:00,160.0,248.0,site_1560
2023-12-29 06:45:00,161.0,255.0,site_1560
2023-12-29 07:00:00,161.0,255.0,site_1560
2023-12-29 07:15:00,161.0,255.0,site_1560
2023-12-29 07:30:00,161.0,255.0,site_1560
2023-12-29 07:45:00,168.0,269.0,site_1560
2023-12-29 08:00:00,168.0,269.0,site_1560
2023-12-29 08:15:00,168.0,269.0,site_1560
2023-12-29 08:30:00,168.0,269.0,site_1560
2023-12-29 08:45:00,190.0,332.0,site_1560
2023-12-29 09:00:00,190.0,332.0,site_1560
2023-12-29 09:15:00,190.0,332.0,site_1560
2023-12-29 09:30:00,190.0,332.0,site_1560
2023-12-29 09:45:00,193.0,357.0,site_1560
2023-12-29 10:00:00,193.0,357.0,site_1560
2023-12-29 10:15:00,193.0,357.0,site_1560
2023-12-29 10:30:00,193.0,357.0,site_1560
2023-12-29 10:45:00,239.0,469.0,site_1560
2023-12-29 11:00:00,239.0,469.0,site_1560
2023-12-29 11:15:00,239.0,469.0,site_1560
2023-12-29 11:30:00,239.0,469.0,site_1560
2023-12-29 11:45:00,307.0,569.0,site_1560
2023-12-29 12:00:00,307.0,569.0,site_1560
2023-12-29 12:15:00,307.0,569.0,site_1560
2023-12-29 12:30:00,307.0,569.0,site_1560
2023-12-29 12:45:00,431.0,680.0,site_1560
2023-12-29 13:00:00,431.0,680.0,site_1560
2023-12-29 13:15:00,431.0,680.0,site_1560
2023-12-29 13:30:00,431.0,680.0,site_1560
2023-12-29 13:45:00,460.0,731.0,site_1560
2023-12-29 14:00:00,460.0,731.0,site_1560
2023-12-29 14:15:00,460.0,731.0,site_1560
2023-12-29 14:30:00,460.0,731.0,site_1560
2023-12-29 14:45:00,440.0,686.0,site_1560
2023-12-29 15:00:00,440.0,686.0,site_1560
2023-12-29 15:15:00,440.0,686.0,site_1560
2023-12-29 15:30:00,440.0,686.0,site_1560
2023-12-29 15:45:00,449.0,708.0,site_1560
2023-12-29 16:00:00,449.0,708.0,site_1560
2023-12-29 16:15:00,449.0,708.0,site_1560
2023-12-29 16:30:00,449.0,708.0,site_1560
2023-12-29 16:45:00,449.0,708.0,site_1560
2023-12-29 17:00:00,461.0,722.0,site_1560
2023-12-29 17:15:00,461.0,722.0,site_1560
2023-12-29 17:30:00,461.0,722.0,site_1560
2023-12-29 17:45:00,461.0,722.0,site_1560
2023-12-29 18:00:00,456.0,732.0,site_1560
2023-12-29 18:15:00,456.0,732.0,site_1560
2023-12-29 18:30:00,456.0,732.0,site_1560
2023-12-29 18:45:00,456.0,732.0,site_1560
2023-12-29 19:00:00,486.0,770.0,site_1560
2023-12-29 19:15:00,486.0,770.0,site_1560
2023-12-29 19:30:00,486.0,770.0,site_1560
2023-12-29 19:45:00,486.0,770.0,site_1560
2023-12-29 20:00:00,460.0,729.0,site_1560
2023-12-29 20:15:00,460.0,729.0,site_1560
2023-12-29 20:30:00,460.0,729.0,site_1560
